Train Caffe Model Done,,,,
/home/ubuntu/Image_True_False/Level0/10257_right.png ,Level0 ,100%,Level1 ,0%
/home/ubuntu/Image_True_False/Level1/16030_left.png ,Level0 ,99.2400%,Level1 ,0.7600%
/home/ubuntu/Image_True_False/Level1/16672_right.png ,Level0 ,99.8500%,Level1 ,0.1500%
/home/ubuntu/Image_True_False/Level1/11387_right.png ,Level0 ,62.1500%,Level1 ,37.8500%
/home/ubuntu/Image_True_False/Level1/11758_left.png ,Level1 ,93.8400%,Level0 ,6.1600%
/home/ubuntu/Image_True_False/Level1/13820_right.png ,Level0 ,68.7400%,Level1 ,31.2600%
/home/ubuntu/Image_True_False/Level1/15396_left.png ,Level0 ,98.9600%,Level1 ,1.0400%
/home/ubuntu/Image_True_False/Level1/1592_right.png ,Level1 ,100%,Level0 ,0%
/home/ubuntu/Image_True_False/Level1/14482_left.png ,Level0 ,64.500%,Level1 ,35.500%
/home/ubuntu/Image_True_False/Level1/12114_left.png ,Level1 ,54.7600%,Level0 ,45.2400%
/home/ubuntu/Image_True_False/Level1/11847_right.png ,Level1 ,100%,Level0 ,0%
/home/ubuntu/Image_True_False/Level1/18392_left.png ,Level0 ,97.6600%,Level1 ,2.3400%
/home/ubuntu/Image_True_False/Level1/13808_right.png ,Level0 ,98.9400%,Level1 ,1.0600%
/home/ubuntu/Image_True_False/Level1/17489_left.png ,Level1 ,99.9900%,Level0 ,0.0100%
/home/ubuntu/Image_True_False/Level1/16038_left.png ,Level1 ,98.9200%,Level0 ,1.0800%
/home/ubuntu/Image_True_False/Level1/10250_left.png ,Level1 ,85.9200%,Level0 ,14.0800%
/home/ubuntu/Image_True_False/Level1/17899_left.png ,Level0 ,99.8700%,Level1 ,0.1300%
/home/ubuntu/Image_True_False/Level1/1050_right.png ,Level1 ,99.5900%,Level0 ,0.4100%
/home/ubuntu/Image_True_False/Level1/16011_left.png ,Level1 ,97.6500%,Level0 ,2.3500%
/home/ubuntu/Image_True_False/Level1/15688_left.png ,Level0 ,97.7100%,Level1 ,2.2900%
/home/ubuntu/Image_True_False/Level1/13607_right.png ,Level1 ,99.8200%,Level0 ,0.1800%
/home/ubuntu/Image_True_False/Level1/18185_left.png ,Level0 ,99.7500%,Level1 ,0.2500%
/home/ubuntu/Image_True_False/Level1/16042_left.png ,Level0 ,99.8200%,Level1 ,0.1800%
/home/ubuntu/Image_True_False/Level1/11772_left.png ,Level0 ,99.5100%,Level1 ,0.4900%
/home/ubuntu/Image_True_False/Level1/11211_left.png ,Level0 ,98.9700%,Level1 ,1.0300%
/home/ubuntu/Image_True_False/Level1/17044_left.png ,Level1 ,99.3800%,Level0 ,0.6200%
/home/ubuntu/Image_True_False/Level1/10426_left.png ,Level0 ,100%,Level1 ,0%
/home/ubuntu/Image_True_False/Level1/19018_left.png ,Level0 ,100%,Level1 ,0%
/home/ubuntu/Image_True_False/Level1/1290_right.png ,Level1 ,100%,Level0 ,0%
/home/ubuntu/Image_True_False/Level1/19017_left.png ,Level0 ,98.2500%,Level1 ,1.7500%
/home/ubuntu/Image_True_False/Level1/15438_right.png ,Level1 ,97.3400%,Level0 ,2.6600%
/home/ubuntu/Image_True_False/Level1/15385_left.png ,Level0 ,63.7400%,Level1 ,36.2600%
/home/ubuntu/Image_True_False/Level1/15138_left.png ,Level0 ,100%,Level1 ,0%
/home/ubuntu/Image_True_False/Level1/1689_right.png ,Level1 ,79.9600%,Level0 ,20.0400%
/home/ubuntu/Image_True_False/Level1/10457_right.png ,Level1 ,96.1500%,Level0 ,3.8500%
/home/ubuntu/Image_True_False/Level1/11249_right.png ,Level0 ,80.200%,Level1 ,19.800%
/home/ubuntu/Image_True_False/Level1/13493_left.png ,Level1 ,100%,Level0 ,0%
/home/ubuntu/Image_True_False/Level1/13345_right.png ,Level1 ,99.9100%,Level0 ,0.0900%
/home/ubuntu/Image_True_False/Level1/13222_left.png ,Level0 ,71.4100%,Level1 ,28.5900%
/home/ubuntu/Image_True_False/Level1/15257_left.png ,Level0 ,99.6500%,Level1 ,0.3500%
/home/ubuntu/Image_True_False/Level1/16061_left.png ,Level1 ,99.9900%,Level0 ,0.0100%
/home/ubuntu/Image_True_False/Level1/1540_left.png ,Level1 ,100%,Level0 ,0%
/home/ubuntu/Image_True_False/Level1/15615_left.png ,Level1 ,83.9300%,Level0 ,16.0700%
/home/ubuntu/Image_True_False/Level1/1827_right.png ,Level0 ,99.300%,Level1 ,0.700%
/home/ubuntu/Image_True_False/Level1/16038_right.png ,Level1 ,97.9200%,Level0 ,2.0800%
/home/ubuntu/Image_True_False/Level1/14212_left.png ,Level1 ,98.8500%,Level0 ,1.1500%
/home/ubuntu/Image_True_False/Level1/16_left.png ,Level0 ,98.8500%,Level1 ,1.1500%
/home/ubuntu/Image_True_False/Level1/14045_left.png ,Level0 ,99.9500%,Level1 ,0.0500%
/home/ubuntu/Image_True_False/Level1/1099_right.png ,Level1 ,84.1800%,Level0 ,15.8200%
/home/ubuntu/Image_True_False/Level1/11162_left.png ,Level1 ,100%,Level0 ,0%
/home/ubuntu/Image_True_False/Level1/11206_right.png ,Level1 ,100%,Level0 ,0%
/home/ubuntu/Image_True_False/Level1/11316_right.png ,Level1 ,94.400%,Level0 ,5.600%
/home/ubuntu/Image_True_False/Level1/10156_left.png ,Level0 ,99.3400%,Level1 ,0.6600%
/home/ubuntu/Image_True_False/Level1/1324_right.png ,Level0 ,99.9800%,Level1 ,0.0200%
/home/ubuntu/Image_True_False/Level1/1607_left.png ,Level1 ,99.9900%,Level0 ,0.0100%
/home/ubuntu/Image_True_False/Level1/12614_left.png ,Level0 ,99.9100%,Level1 ,0.0900%
/home/ubuntu/Image_True_False/Level1/11646_right.png ,Level0 ,99.6400%,Level1 ,0.3600%
/home/ubuntu/Image_True_False/Level1/13420_left.png ,Level0 ,99.9900%,Level1 ,0.0100%
/home/ubuntu/Image_True_False/Level1/12490_right.png ,Level1 ,99.9400%,Level0 ,0.0600%
/home/ubuntu/Image_True_False/Level1/11526_right.png ,Level0 ,69.7300%,Level1 ,30.2700%
/home/ubuntu/Image_True_False/Level1/13353_right.png ,Level0 ,99.7200%,Level1 ,0.2800%
/home/ubuntu/Image_True_False/Level1/15531_right.png ,Level0 ,99.00%,Level1 ,1.00%
/home/ubuntu/Image_True_False/Level1/1544_left.png ,Level1 ,100%,Level0 ,0%
/home/ubuntu/Image_True_False/Level1/14029_right.png ,Level1 ,85.6800%,Level0 ,14.3200%
/home/ubuntu/Image_True_False/Level1/155_right.png ,Level1 ,100%,Level0 ,0%
/home/ubuntu/Image_True_False/Level1/1675_left.png ,Level0 ,61.800%,Level1 ,38.200%
/home/ubuntu/Image_True_False/Level1/16907_right.png ,Level0 ,99.9100%,Level1 ,0.0900%
/home/ubuntu/Image_True_False/Level1/15083_right.png ,Level0 ,81.7500%,Level1 ,18.2500%
/home/ubuntu/Image_True_False/Level1/10510_left.png ,Level1 ,100%,Level0 ,0%
/home/ubuntu/Image_True_False/Level1/12286_left.png ,Level0 ,100%,Level1 ,0%
/home/ubuntu/Image_True_False/Level1/15528_right.png ,Level0 ,100%,Level1 ,0%
/home/ubuntu/Image_True_False/Level1/12835_right.png ,Level0 ,99.9700%,Level1 ,0.0300%
/home/ubuntu/Image_True_False/Level1/11249_left.png ,Level0 ,61.8900%,Level1 ,38.1100%
/home/ubuntu/Image_True_False/Level1/12895_left.png ,Level1 ,99.9300%,Level0 ,0.0700%
/home/ubuntu/Image_True_False/Level1/17318_right.png ,Level1 ,99.9600%,Level0 ,0.0400%
/home/ubuntu/Image_True_False/Level1/1020_left.png ,Level1 ,100%,Level0 ,0%
/home/ubuntu/Image_True_False/Level1/15930_left.png ,Level0 ,99.7300%,Level1 ,0.2700%
/home/ubuntu/Image_True_False/Level1/14816_right.png ,Level0 ,99.9900%,Level1 ,0.0100%
/home/ubuntu/Image_True_False/Level1/15640_right.png ,Level1 ,99.4900%,Level0 ,0.5100%
/home/ubuntu/Image_True_False/Level1/18573_left.png ,Level1 ,94.2900%,Level0 ,5.7100%
/home/ubuntu/Image_True_False/Level1/10230_left.png ,Level1 ,93.500%,Level0 ,6.500%
/home/ubuntu/Image_True_False/Level1/11546_left.png ,Level1 ,99.9800%,Level0 ,0.0200%
/home/ubuntu/Image_True_False/Level1/18297_left.png ,Level1 ,95.0100%,Level0 ,4.9900%
/home/ubuntu/Image_True_False/Level1/16602_left.png ,Level0 ,99.9700%,Level1 ,0.0300%
/home/ubuntu/Image_True_False/Level1/11270_right.png ,Level1 ,94.7200%,Level0 ,5.2800%
/home/ubuntu/Image_True_False/Level1/14710_right.png ,Level0 ,68.7300%,Level1 ,31.2700%
/home/ubuntu/Image_True_False/Level1/16746_left.png ,Level1 ,99.9900%,Level0 ,0.0100%
/home/ubuntu/Image_True_False/Level1/14992_left.png ,Level0 ,75.5300%,Level1 ,24.4700%
/home/ubuntu/Image_True_False/Level1/10325_left.png ,Level0 ,100%,Level1 ,0%
/home/ubuntu/Image_True_False/Level1/13326_left.png ,Level1 ,95.1800%,Level0 ,4.8200%
/home/ubuntu/Image_True_False/Level1/14936_right.png ,Level0 ,100%,Level1 ,0%
/home/ubuntu/Image_True_False/Level1/15529_right.png ,Level1 ,99.9800%,Level0 ,0.0200%
/home/ubuntu/Image_True_False/Level1/10822_right.png ,Level1 ,100%,Level0 ,0%
/home/ubuntu/Image_True_False/Level1/14110_right.png ,Level1 ,63.5200%,Level0 ,36.4800%
/home/ubuntu/Image_True_False/Level1/14021_right.png ,Level1 ,100%,Level0 ,0%
/home/ubuntu/Image_True_False/Level1/10153_right.png ,Level0 ,100%,Level1 ,0%
/home/ubuntu/Image_True_False/Level1/11217_left.png ,Level1 ,100%,Level0 ,0%
/home/ubuntu/Image_True_False/Level1/1785_left.png ,Level0 ,99.5400%,Level1 ,0.4600%
/home/ubuntu/Image_True_False/Level1/12419_left.png ,Level1 ,100%,Level0 ,0%
/home/ubuntu/Image_True_False/Level1/15696_left.png ,Level0 ,99.9900%,Level1 ,0.0100%
/home/ubuntu/Image_True_False/Level1/13933_right.png ,Level0 ,99.3900%,Level1 ,0.6100%
/home/ubuntu/Image_True_False/Level1/15835_right.png ,Level0 ,99.9800%,Level1 ,0.0200%
/home/ubuntu/Image_True_False/Level1/17411_right.png ,Level0 ,51.2400%,Level1 ,48.7600%
/home/ubuntu/Image_True_False/Level1/13714_left.png ,Level0 ,99.8900%,Level1 ,0.1100%
/home/ubuntu/Image_True_False/Level1/10221_right.png ,Level1 ,100%,Level0 ,0%
/home/ubuntu/Image_True_False/Level1/15319_left.png ,Level1 ,96.7300%,Level0 ,3.2700%
/home/ubuntu/Image_True_False/Level1/10444_left.png ,Level1 ,100%,Level0 ,0%
/home/ubuntu/Image_True_False/Level1/13126_left.png ,Level0 ,99.9700%,Level1 ,0.0300%
/home/ubuntu/Image_True_False/Level1/15914_left.png ,Level1 ,62.1900%,Level0 ,37.8100%
/home/ubuntu/Image_True_False/Level1/12170_left.png ,Level1 ,86.0900%,Level0 ,13.9100%
/home/ubuntu/Image_True_False/Level1/1856_right.png ,Level1 ,97.8500%,Level0 ,2.1500%
/home/ubuntu/Image_True_False/Level1/15868_left.png ,Level1 ,63.2900%,Level0 ,36.7100%
/home/ubuntu/Image_True_False/Level1/1196_left.png ,Level0 ,99.7700%,Level1 ,0.2300%
/home/ubuntu/Image_True_False/Level1/17426_right.png ,Level0 ,99.9700%,Level1 ,0.0300%
/home/ubuntu/Image_True_False/Level1/15523_left.png ,Level1 ,50.1600%,Level0 ,49.8400%
/home/ubuntu/Image_True_False/Level1/10579_left.png ,Level0 ,99.7200%,Level1 ,0.2800%
/home/ubuntu/Image_True_False/Level1/13638_left.png ,Level1 ,97.0100%,Level0 ,2.9900%
/home/ubuntu/Image_True_False/Level1/12805_right.png ,Level0 ,100%,Level1 ,0%
/home/ubuntu/Image_True_False/Level1/1145_left.png ,Level0 ,87.5400%,Level1 ,12.4600%
/home/ubuntu/Image_True_False/Level1/18059_right.png ,Level0 ,99.9900%,Level1 ,0.0100%
/home/ubuntu/Image_True_False/Level1/10233_left.png ,Level1 ,100%,Level0 ,0%
/home/ubuntu/Image_True_False/Level1/11983_left.png ,Level1 ,99.9200%,Level0 ,0.0800%
/home/ubuntu/Image_True_False/Level1/14748_left.png ,Level0 ,99.5200%,Level1 ,0.4800%
/home/ubuntu/Image_True_False/Level1/17037_right.png ,Level1 ,91.5100%,Level0 ,8.4900%
/home/ubuntu/Image_True_False/Level1/11959_left.png ,Level1 ,100%,Level0 ,0%
/home/ubuntu/Image_True_False/Level1/10657_left.png ,Level0 ,100%,Level1 ,0%
/home/ubuntu/Image_True_False/Level1/15557_right.png ,Level1 ,99.9700%,Level0 ,0.0300%
/home/ubuntu/Image_True_False/Level1/16290_left.png ,Level1 ,100%,Level0 ,0%
/home/ubuntu/Image_True_False/Level1/13387_left.png ,Level1 ,100%,Level0 ,0%
/home/ubuntu/Image_True_False/Level1/15297_right.png ,Level0 ,99.5400%,Level1 ,0.4600%
/home/ubuntu/Image_True_False/Level1/15515_right.png ,Level1 ,100%,Level0 ,0%
/home/ubuntu/Image_True_False/Level1/14490_left.png ,Level1 ,100%,Level0 ,0%
/home/ubuntu/Image_True_False/Level1/12070_right.png ,Level1 ,100%,Level0 ,0%
/home/ubuntu/Image_True_False/Level1/16510_left.png ,Level1 ,100%,Level0 ,0%
/home/ubuntu/Image_True_False/Level1/14855_right.png ,Level1 ,100%,Level0 ,0%
/home/ubuntu/Image_True_False/Level1/13567_left.png ,Level1 ,100%,Level0 ,0%
/home/ubuntu/Image_True_False/Level1/11929_left.png ,Level1 ,99.9900%,Level0 ,0.0100%
/home/ubuntu/Image_True_False/Level1/18350_right.png ,Level1 ,100%,Level0 ,0%
/home/ubuntu/Image_True_False/Level1/16881_right.png ,Level0 ,99.9900%,Level1 ,0.0100%
/home/ubuntu/Image_True_False/Level1/10415_left.png ,Level0 ,99.2700%,Level1 ,0.7300%
/home/ubuntu/Image_True_False/Level1/12525_left.png ,Level0 ,99.9300%,Level1 ,0.0700%
/home/ubuntu/Image_True_False/Level1/10156_right.png ,Level1 ,99.7500%,Level0 ,0.2500%
/home/ubuntu/Image_True_False/Level1/12922_left.png ,Level1 ,97.0600%,Level0 ,2.9400%
/home/ubuntu/Image_True_False/Level1/19269_left.png ,Level1 ,99.9900%,Level0 ,0.0100%
/home/ubuntu/Image_True_False/Level1/14731_right.png ,Level1 ,99.6800%,Level0 ,0.3200%
/home/ubuntu/Image_True_False/Level1/11270_left.png ,Level0 ,99.4200%,Level1 ,0.5800%
/home/ubuntu/Image_True_False/Level1/16170_left.png ,Level1 ,99.9900%,Level0 ,0.0100%
/home/ubuntu/Image_True_False/Level1/18972_right.png ,Level0 ,99.9800%,Level1 ,0.0200%
/home/ubuntu/Image_True_False/Level1/12451_right.png ,Level0 ,86.6900%,Level1 ,13.3100%
/home/ubuntu/Image_True_False/Level1/1505_left.png ,Level0 ,96.6100%,Level1 ,3.3900%
/home/ubuntu/Image_True_False/Level1/11661_right.png ,Level0 ,99.5900%,Level1 ,0.4100%
/home/ubuntu/Image_True_False/Level1/11547_left.png ,Level0 ,99.900%,Level1 ,0.100%
/home/ubuntu/Image_True_False/Level1/10785_right.png ,Level1 ,57.1200%,Level0 ,42.8800%
/home/ubuntu/Image_True_False/Level1/15696_right.png ,Level0 ,100%,Level1 ,0%
/home/ubuntu/Image_True_False/Level1/19380_left.png ,Level1 ,98.8100%,Level0 ,1.1900%
/home/ubuntu/Image_True_False/Level1/1020_right.png ,Level1 ,100%,Level0 ,0%
/home/ubuntu/Image_True_False/Level1/10135_left.png ,Level1 ,99.1400%,Level0 ,0.8600%
/home/ubuntu/Image_True_False/Level1/1906_right.png ,Level1 ,99.9800%,Level0 ,0.0200%
/home/ubuntu/Image_True_False/Level1/14849_left.png ,Level0 ,99.9700%,Level1 ,0.0300%
/home/ubuntu/Image_True_False/Level1/11703_right.png ,Level0 ,100%,Level1 ,0%
/home/ubuntu/Image_True_False/Level1/14205_right.png ,Level1 ,99.9700%,Level0 ,0.0300%
/home/ubuntu/Image_True_False/Level1/14490_right.png ,Level0 ,99.3400%,Level1 ,0.6600%
/home/ubuntu/Image_True_False/Level1/11503_left.png ,Level0 ,99.9900%,Level1 ,0.0100%
/home/ubuntu/Image_True_False/Level1/12859_right.png ,Level0 ,99.400%,Level1 ,0.600%
/home/ubuntu/Image_True_False/Level1/14816_left.png ,Level0 ,100%,Level1 ,0%
/home/ubuntu/Image_True_False/Level1/11492_left.png ,Level1 ,94.7200%,Level0 ,5.2800%
/home/ubuntu/Image_True_False/Level1/17873_right.png ,Level1 ,98.0800%,Level0 ,1.9200%
/home/ubuntu/Image_True_False/Level1/13066_left.png ,Level0 ,99.9400%,Level1 ,0.0600%
/home/ubuntu/Image_True_False/Level1/14927_right.png ,Level1 ,97.6200%,Level0 ,2.3800%
/home/ubuntu/Image_True_False/Level1/15343_right.png ,Level0 ,79.9900%,Level1 ,20.0100%
/home/ubuntu/Image_True_False/Level1/11734_left.png ,Level1 ,100%,Level0 ,0%
/home/ubuntu/Image_True_False/Level1/11790_left.png ,Level0 ,99.7800%,Level1 ,0.2200%
/home/ubuntu/Image_True_False/Level1/12951_right.png ,Level0 ,96.6500%,Level1 ,3.3500%
/home/ubuntu/Image_True_False/Level1/16936_left.png ,Level1 ,99.9600%,Level0 ,0.0400%
/home/ubuntu/Image_True_False/Level1/15354_left.png ,Level1 ,99.7600%,Level0 ,0.2400%
/home/ubuntu/Image_True_False/Level1/15941_left.png ,Level0 ,99.300%,Level1 ,0.700%
/home/ubuntu/Image_True_False/Level1/11409_left.png ,Level1 ,99.9800%,Level0 ,0.0200%
/home/ubuntu/Image_True_False/Level1/11125_left.png ,Level0 ,99.4200%,Level1 ,0.5800%
/home/ubuntu/Image_True_False/Level1/16488_left.png ,Level1 ,88.2500%,Level0 ,11.7500%
/home/ubuntu/Image_True_False/Level1/18235_right.png ,Level0 ,99.3200%,Level1 ,0.6800%
/home/ubuntu/Image_True_False/Level1/13923_right.png ,Level1 ,99.7400%,Level0 ,0.2600%
/home/ubuntu/Image_True_False/Level1/11980_right.png ,Level0 ,99.9800%,Level1 ,0.0200%
/home/ubuntu/Image_True_False/Level1/12666_left.png ,Level0 ,98.7500%,Level1 ,1.2500%
/home/ubuntu/Image_True_False/Level1/16777_right.png ,Level1 ,56.0300%,Level0 ,43.9700%
/home/ubuntu/Image_True_False/Level1/14336_right.png ,Level1 ,99.9700%,Level0 ,0.0300%
/home/ubuntu/Image_True_False/Level1/15354_right.png ,Level1 ,99.8100%,Level0 ,0.1900%
/home/ubuntu/Image_True_False/Level1/11053_left.png ,Level0 ,99.7100%,Level1 ,0.2900%
/home/ubuntu/Image_True_False/Level1/18507_right.png ,Level1 ,100%,Level0 ,0%
/home/ubuntu/Image_True_False/Level1/10854_right.png ,Level0 ,99.9800%,Level1 ,0.0200%
/home/ubuntu/Image_True_False/Level1/16602_right.png ,Level0 ,99.9600%,Level1 ,0.0400%
/home/ubuntu/Image_True_False/Level1/10320_left.png ,Level1 ,100%,Level0 ,0%
/home/ubuntu/Image_True_False/Level1/13934_left.png ,Level0 ,97.4300%,Level1 ,2.5700%
/home/ubuntu/Image_True_False/Level1/16565_right.png ,Level1 ,91.1900%,Level0 ,8.8100%
/home/ubuntu/Image_True_False/Level1/16007_left.png ,Level1 ,100%,Level0 ,0%
/home/ubuntu/Image_True_False/Level1/14807_left.png ,Level0 ,99.6200%,Level1 ,0.3800%
/home/ubuntu/Image_True_False/Level1/19278_left.png ,Level0 ,99.9100%,Level1 ,0.0900%
/home/ubuntu/Image_True_False/Level1/14981_left.png ,Level0 ,73.4800%,Level1 ,26.5200%
/home/ubuntu/Image_True_False/Level1/13644_left.png ,Level1 ,99.9900%,Level0 ,0.0100%
/home/ubuntu/Image_True_False/Level1/15582_right.png ,Level0 ,70.9800%,Level1 ,29.0200%
/home/ubuntu/Image_True_False/Level1/14584_left.png ,Level1 ,100%,Level0 ,0%
/home/ubuntu/Image_True_False/Level1/16581_right.png ,Level0 ,76.9800%,Level1 ,23.0200%
/home/ubuntu/Image_True_False/Level1/15515_left.png ,Level1 ,99.0700%,Level0 ,0.9300%
/home/ubuntu/Image_True_False/Level1/11069_left.png ,Level1 ,99.2300%,Level0 ,0.7700%
/home/ubuntu/Image_True_False/Level1/11649_left.png ,Level1 ,81.2500%,Level0 ,18.7500%
/home/ubuntu/Image_True_False/Level1/12290_right.png ,Level0 ,88.200%,Level1 ,11.800%
/home/ubuntu/Image_True_False/Level1/12990_left.png ,Level0 ,96.4200%,Level1 ,3.5800%
/home/ubuntu/Image_True_False/Level1/1599_right.png ,Level1 ,99.9900%,Level0 ,0.0100%
/home/ubuntu/Image_True_False/Level1/114_left.png ,Level1 ,97.0400%,Level0 ,2.9600%
/home/ubuntu/Image_True_False/Level1/15639_right.png ,Level1 ,99.9500%,Level0 ,0.0500%
/home/ubuntu/Image_True_False/Level1/10945_right.png ,Level0 ,77.5700%,Level1 ,22.4300%
/home/ubuntu/Image_True_False/Level1/16452_right.png ,Level0 ,53.4200%,Level1 ,46.5800%
/home/ubuntu/Image_True_False/Level1/1471_left.png ,Level0 ,99.800%,Level1 ,0.200%
/home/ubuntu/Image_True_False/Level1/16375_right.png ,Level1 ,100%,Level0 ,0%
/home/ubuntu/Image_True_False/Level1/15459_right.png ,Level1 ,99.6100%,Level0 ,0.3900%
/home/ubuntu/Image_True_False/Level1/11874_left.png ,Level0 ,99.9800%,Level1 ,0.0200%
/home/ubuntu/Image_True_False/Level1/13595_left.png ,Level1 ,93.1400%,Level0 ,6.8600%
/home/ubuntu/Image_True_False/Level1/11995_left.png ,Level0 ,95.0200%,Level1 ,4.9800%
/home/ubuntu/Image_True_False/Level1/15509_right.png ,Level1 ,100%,Level0 ,0%
/home/ubuntu/Image_True_False/Level1/16917_right.png ,Level0 ,100%,Level1 ,0%
/home/ubuntu/Image_True_False/Level1/15544_right.png ,Level1 ,99.9500%,Level0 ,0.0500%
/home/ubuntu/Image_True_False/Level1/11057_left.png ,Level0 ,96.3700%,Level1 ,3.6300%
/home/ubuntu/Image_True_False/Level1/16524_left.png ,Level1 ,99.600%,Level0 ,0.400%
/home/ubuntu/Image_True_False/Level1/12227_right.png ,Level0 ,99.9800%,Level1 ,0.0200%
/home/ubuntu/Image_True_False/Level1/17426_left.png ,Level1 ,100%,Level0 ,0%
/home/ubuntu/Image_True_False/Level1/11183_left.png ,Level0 ,100%,Level1 ,0%
/home/ubuntu/Image_True_False/Level1/11818_right.png ,Level0 ,98.9700%,Level1 ,1.0300%
/home/ubuntu/Image_True_False/Level1/11724_right.png ,Level0 ,99.8900%,Level1 ,0.1100%
/home/ubuntu/Image_True_False/Level1/14721_right.png ,Level0 ,100%,Level1 ,0%
/home/ubuntu/Image_True_False/Level1/10262_right.png ,Level0 ,99.9700%,Level1 ,0.0300%
/home/ubuntu/Image_True_False/Level1/1309_left.png ,Level1 ,100%,Level0 ,0%
/home/ubuntu/Image_True_False/Level1/16408_right.png ,Level1 ,99.7900%,Level0 ,0.2100%
/home/ubuntu/Image_True_False/Level1/14413_left.png ,Level0 ,99.9600%,Level1 ,0.0400%
/home/ubuntu/Image_True_False/Level1/19158_left.png ,Level1 ,100%,Level0 ,0%
/home/ubuntu/Image_True_False/Level1/10234_left.png ,Level0 ,100%,Level1 ,0%
/home/ubuntu/Image_True_False/Level1/12014_left.png ,Level1 ,99.9900%,Level0 ,0.0100%
/home/ubuntu/Image_True_False/Level1/12149_left.png ,Level1 ,91.00%,Level0 ,9.00%
/home/ubuntu/Image_True_False/Level1/15476_left.png ,Level0 ,53.2900%,Level1 ,46.7100%
/home/ubuntu/Image_True_False/Level1/1636_right.png ,Level0 ,99.8500%,Level1 ,0.1500%
/home/ubuntu/Image_True_False/Level1/1036_left.png ,Level1 ,97.0700%,Level0 ,2.9300%
/home/ubuntu/Image_True_False/Level1/14664_left.png ,Level0 ,100%,Level1 ,0%
/home/ubuntu/Image_True_False/Level1/15763_left.png ,Level0 ,99.9900%,Level1 ,0.0100%
/home/ubuntu/Image_True_False/Level1/12299_left.png ,Level1 ,99.6700%,Level0 ,0.3300%
/home/ubuntu/Image_True_False/Level1/12995_right.png ,Level0 ,99.7600%,Level1 ,0.2400%
/home/ubuntu/Image_True_False/Level1/16777_left.png ,Level1 ,100%,Level0 ,0%
/home/ubuntu/Image_True_False/Level1/14119_left.png ,Level1 ,99.2200%,Level0 ,0.7800%
/home/ubuntu/Image_True_False/Level1/14748_right.png ,Level1 ,65.7400%,Level0 ,34.2600%
/home/ubuntu/Image_True_False/Level1/18416_right.png ,Level0 ,99.9800%,Level1 ,0.0200%
/home/ubuntu/Image_True_False/Level1/1856_left.png ,Level1 ,89.2300%,Level0 ,10.7700%
/home/ubuntu/Image_True_False/Level1/14723_left.png ,Level0 ,98.3100%,Level1 ,1.6900%
/home/ubuntu/Image_True_False/Level1/1077_right.png ,Level1 ,99.3900%,Level0 ,0.6100%
/home/ubuntu/Image_True_False/Level1/10653_right.png ,Level1 ,99.9900%,Level0 ,0.0100%
/home/ubuntu/Image_True_False/Level1/12445_left.png ,Level1 ,100%,Level0 ,0%
/home/ubuntu/Image_True_False/Level1/14374_left.png ,Level1 ,100%,Level0 ,0%
/home/ubuntu/Image_True_False/Level1/14224_right.png ,Level1 ,99.4600%,Level0 ,0.5400%
